parliament_id;parliament_label;parliament_period_id;parliament_period_label;mandate_id;mandate_label;politician_id;first_name;last_name;full_name;academic_title;sex;year_of_birth;party_id;party_name;party_short_name;faction;electoral_district_id;electoral_district_label;electoral_list;list_position;mandate_type;info;start_date;end_date;active_now;politician_url;mandate_api_path;politician_api_path;abgeordnetenwatch_url;wikidata_id
2;Berlin;133;Berlin 2021 - 2026;57241;Franziska Leschewitz (Berlin 2021 - 2026);122846;Franziska;Leschewitz;Franziska Leschewitz;;f;1989;8;Die Linke;Die Linke;Die Linke (Berlin 2021 - 2026);11070;501 - Spandau 1 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);23;moved_up;Franziska Leschewitz ist am 01.12.2022 für Stefanie Fuchs nachgerückt und am 16.03.2023 ausgeschieden. Am 06.05.2025 ist sie erneut für Ferat Koçak in das Berliner Abgeordnetenhaus nachgerückt.;2022-12-01;;True;https://www.abgeordnetenwatch.de/profile/franziska-leschewitz;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/57241;https://www.abgeordnetenwatch.de/api/v2/politicians/122846;https://www.abgeordnetenwatch.de/profile/franziska-leschewitz;
2;Berlin;133;Berlin 2021 - 2026;54425;Catrin Wahlen (Berlin 2021 - 2026);176593;Catrin;Wahlen;Catrin Wahlen;;f;1972;5;BÜNDNIS 90/­DIE GRÜNEN;BÜNDNIS 90/­DIE GRÜNEN;BÜNDNIS 90/­DIE GRÜNEN (Berlin 2021 - 2026);11095;901 - Treptow-Köpenick 1 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);11;list;;2022-01-03;;True;https://www.abgeordnetenwatch.de/profile/catrin-wahlen;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54425;https://www.abgeordnetenwatch.de/api/v2/politicians/176593;https://www.abgeordnetenwatch.de/profile/catrin-wahlen;
2;Berlin;133;Berlin 2021 - 2026;54424;Torsten Schneider (Berlin 2021 - 2026);117562;Torsten;Schneider;Torsten Schneider;;m;;1;SPD;SPD;SPD (Berlin 2021 - 2026);11056;303 - Pankow 3 (Berlin 2021 - 2026);Bezirksliste Pankow (Berlin 2021 - 2026);;list;;2021-12-27;;True;https://www.abgeordnetenwatch.de/profile/torsten-schneider;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54424;https://www.abgeordnetenwatch.de/api/v2/politicians/117562;https://www.abgeordnetenwatch.de/profile/torsten-schneider;
2;Berlin;133;Berlin 2021 - 2026;54423;Alexander King (Berlin 2021 - 2026);146081;Alexander;King;Alexander King;;m;1969;229;BSW;BSW;fraktionslos (Berlin 2021 - 2026);11088;707 - Tempelhof-Schöneberg 7 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);22;moved_up;"Am 12.02.2023 aufgrund der Wahlwiederholung ausgeschieden.
Am 01.06.2023 für Sandra Brunner ins Berliner Abgeordnetenhaus nachgerückt. ";2021-12-15;;True;https://www.abgeordnetenwatch.de/profile/alexander-king;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54423;https://www.abgeordnetenwatch.de/api/v2/politicians/146081;https://www.abgeordnetenwatch.de/profile/alexander-king;
2;Berlin;133;Berlin 2021 - 2026;54286;Antonin Brousek (Berlin 2021 - 2026);177616;Antonin;Brousek;Antonin Brousek;;m;;185;parteilos;parteilos;fraktionslos (Berlin 2021 - 2026);11086;705 - Tempelhof-Schöneberg 5 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);;list;am 28.08.2023 aus AfD-Fraktion ausgetreten;;;True;https://www.abgeordnetenwatch.de/profile/antonin-brousek;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54286;https://www.abgeordnetenwatch.de/api/v2/politicians/177616;https://www.abgeordnetenwatch.de/profile/antonin-brousek;
2;Berlin;133;Berlin 2021 - 2026;54285;Sven Rissmann (Berlin 2021 - 2026);117555;Sven;Rissmann;Sven Rissmann;;m;1978;2;CDU;CDU;CDU (Berlin 2021 - 2026);11045;105 - Mitte 5 (Berlin 2021 - 2026);;;constituency;;;;True;https://www.abgeordnetenwatch.de/profile/sven-rissmann;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54285;https://www.abgeordnetenwatch.de/api/v2/politicians/117555;https://www.abgeordnetenwatch.de/profile/sven-rissmann;
2;Berlin;133;Berlin 2021 - 2026;54282;Sven Meyer (Berlin 2021 - 2026);176528;Sven;Meyer;Sven Meyer;;m;;1;SPD;SPD;SPD (Berlin 2021 - 2026);11116;1204 - Reinickendorf 4 (Berlin 2021 - 2026);Bezirksliste Reinickendorf (Berlin 2021 - 2026);;list;;;;True;https://www.abgeordnetenwatch.de/profile/sven-meyer;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54282;https://www.abgeordnetenwatch.de/api/v2/politicians/176528;https://www.abgeordnetenwatch.de/profile/sven-meyer;
2;Berlin;133;Berlin 2021 - 2026;54280;Tamara Lüdke (Berlin 2021 - 2026);176526;Tamara;Lüdke;Tamara Lüdke;;f;1991;1;SPD;SPD;SPD (Berlin 2021 - 2026);11110;1104 - Lichtenberg 4 (Berlin 2021 - 2026);Bezirksliste Lichtenberg (Berlin 2021 - 2026);;list;;;;True;https://www.abgeordnetenwatch.de/profile/tamara-luedke;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54280;https://www.abgeordnetenwatch.de/api/v2/politicians/176526;https://www.abgeordnetenwatch.de/profile/tamara-luedke;
2;Berlin;133;Berlin 2021 - 2026;54277;Iris Spranger (Berlin 2021 - 2026);117488;Iris;Spranger;Iris Spranger;;f;;1;SPD;SPD;SPD (Berlin 2021 - 2026);11102;1002 - Marzahn-Hellersdorf 2 (Berlin 2021 - 2026);Bezirksliste Marzahn-Hellersdorf (Berlin 2021 - 2026);;list;;;;True;https://www.abgeordnetenwatch.de/profile/iris-spranger;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54277;https://www.abgeordnetenwatch.de/api/v2/politicians/117488;https://www.abgeordnetenwatch.de/profile/iris-spranger;
2;Berlin;133;Berlin 2021 - 2026;54276;Jan Lehmann (Berlin 2021 - 2026);176523;Jan;Lehmann;Jan Lehmann;;m;1971;1;SPD;SPD;SPD (Berlin 2021 - 2026);11106;1006 - Marzahn-Hellersdorf 6 (Berlin 2021 - 2026);Bezirksliste Marzahn-Hellersdorf (Berlin 2021 - 2026);;list;;;;True;https://www.abgeordnetenwatch.de/profile/jan-lehmann;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54276;https://www.abgeordnetenwatch.de/api/v2/politicians/176523;https://www.abgeordnetenwatch.de/profile/jan-lehmann;
2;Berlin;133;Berlin 2021 - 2026;54274;Maik Penn (Berlin 2021 - 2026);117823;Maik;Penn;Maik Penn;;m;1981;2;CDU;CDU;CDU (Berlin 2021 - 2026);11100;906 - Treptow-Köpenick 6 (Berlin 2021 - 2026);;;constituency;;;;True;https://www.abgeordnetenwatch.de/profile/maik-penn;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54274;https://www.abgeordnetenwatch.de/api/v2/politicians/117823;https://www.abgeordnetenwatch.de/profile/maik-penn;
2;Berlin;133;Berlin 2021 - 2026;54273;Stefan Evers (Berlin 2021 - 2026);28882;Stefan;Evers;Stefan Evers;;m;1979;2;CDU;CDU;CDU (Berlin 2021 - 2026);11097;903 - Treptow-Köpenick 3 (Berlin 2021 - 2026);;;constituency;;;;True;https://www.abgeordnetenwatch.de/profile/stefan-evers;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54273;https://www.abgeordnetenwatch.de/api/v2/politicians/28882;https://www.abgeordnetenwatch.de/profile/stefan-evers;
2;Berlin;133;Berlin 2021 - 2026;54271;Robbin Juhnke (Berlin 2021 - 2026);117455;Robbin;Juhnke;Robbin Juhnke;Dr.;m;1967;2;CDU;CDU;CDU (Berlin 2021 - 2026);11093;805 - Neukölln 5 (Berlin 2021 - 2026);;;constituency;;;;True;https://www.abgeordnetenwatch.de/profile/robbin-juhnke;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54271;https://www.abgeordnetenwatch.de/api/v2/politicians/117455;https://www.abgeordnetenwatch.de/profile/robbin-juhnke;
2;Berlin;133;Berlin 2021 - 2026;54270;Christopher Förster (Berlin 2021 - 2026);122769;Christopher;Förster;Christopher Förster;;m;1986;2;CDU;CDU;CDU (Berlin 2021 - 2026);11092;804 - Neukölln 4 (Berlin 2021 - 2026);;;constituency;;;;True;https://www.abgeordnetenwatch.de/profile/christopher-foerster;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54270;https://www.abgeordnetenwatch.de/api/v2/politicians/122769;https://www.abgeordnetenwatch.de/profile/christopher-foerster;
2;Berlin;133;Berlin 2021 - 2026;54269;Ina Czyborra (Berlin 2021 - 2026);117451;Ina;Czyborra;Ina Czyborra;Dr.;f;1966;1;SPD;SPD;SPD (Berlin 2021 - 2026);11080;606 - Steglitz-Zehlendorf 6 (Berlin 2021 - 2026);Bezirksliste Steglitz-Zehlendorf (Berlin 2021 - 2026);;list;;;;True;https://www.abgeordnetenwatch.de/profile/ina-czyborra;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54269;https://www.abgeordnetenwatch.de/api/v2/politicians/117451;https://www.abgeordnetenwatch.de/profile/ina-czyborra;
2;Berlin;133;Berlin 2021 - 2026;54268;Mirjam Golm (Berlin 2021 - 2026);176507;Mirjam;Golm;Mirjam Golm;;f;;1;SPD;SPD;SPD (Berlin 2021 - 2026);11079;605 - Steglitz-Zehlendorf 5 (Berlin 2021 - 2026);Bezirksliste Steglitz-Zehlendorf (Berlin 2021 - 2026);;list;;;;True;https://www.abgeordnetenwatch.de/profile/mirjam-golm;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54268;https://www.abgeordnetenwatch.de/api/v2/politicians/176507;https://www.abgeordnetenwatch.de/profile/mirjam-golm;
2;Berlin;133;Berlin 2021 - 2026;54264;Stefanie Bung (Berlin 2021 - 2026);132788;Stefanie;Bung;Stefanie Bung;;f;1978;2;CDU;CDU;CDU (Berlin 2021 - 2026);11069;407 - Charlottenburg-Wilmersdorf 7 (Berlin 2021 - 2026);;;constituency;;;;True;https://www.abgeordnetenwatch.de/profile/stefanie-bung;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54264;https://www.abgeordnetenwatch.de/api/v2/politicians/132788;https://www.abgeordnetenwatch.de/profile/stefanie-bung;
2;Berlin;133;Berlin 2021 - 2026;54262;Dirk Stettner (Berlin 2021 - 2026);117449;Dirk;Stettner;Dirk Stettner;;m;1969;2;CDU;CDU;CDU (Berlin 2021 - 2026);11057;304 - Pankow 4 (Berlin 2021 - 2026);;;constituency;;;;True;https://www.abgeordnetenwatch.de/profile/dirk-stettner;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54262;https://www.abgeordnetenwatch.de/api/v2/politicians/117449;https://www.abgeordnetenwatch.de/profile/dirk-stettner;
2;Berlin;133;Berlin 2021 - 2026;54260;Sevim Aydin (Berlin 2021 - 2026);122905;Sevim;Aydin;Sevim Aydin;;f;1972;1;SPD;SPD;SPD (Berlin 2021 - 2026);11050;203 - Friedrichshain-Kreuzberg 3 (Berlin 2021 - 2026);Bezirksliste Friedrichshain-Kreuzberg (Berlin 2021 - 2026);;list;;;;True;https://www.abgeordnetenwatch.de/profile/sevim-aydin;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54260;https://www.abgeordnetenwatch.de/api/v2/politicians/122905;https://www.abgeordnetenwatch.de/profile/sevim-aydin;Q109881333
2;Berlin;133;Berlin 2021 - 2026;54259;Sven Heinemann (Berlin 2021 - 2026);117553;Sven;Heinemann;Sven Heinemann;;m;1978;1;SPD;SPD;SPD (Berlin 2021 - 2026);11053;206 - Friedrichshain-Kreuzberg 6 (Berlin 2021 - 2026);Bezirksliste Friedrichshain-Kreuzberg (Berlin 2021 - 2026);;list;;;;True;https://www.abgeordnetenwatch.de/profile/sven-heinemann;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54259;https://www.abgeordnetenwatch.de/api/v2/politicians/117553;https://www.abgeordnetenwatch.de/profile/sven-heinemann;
2;Berlin;133;Berlin 2021 - 2026;54258;Kurt Wansner (Berlin 2021 - 2026);117505;Kurt;Wansner;Kurt Wansner;;m;1947;2;CDU;CDU;CDU (Berlin 2021 - 2026);11050;203 - Friedrichshain-Kreuzberg 3 (Berlin 2021 - 2026);Bezirksliste Friedrichshain-Kreuzberg (Berlin 2021 - 2026);;list;;;;True;https://www.abgeordnetenwatch.de/profile/kurt-wansner;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54258;https://www.abgeordnetenwatch.de/api/v2/politicians/117505;https://www.abgeordnetenwatch.de/profile/kurt-wansner;
2;Berlin;133;Berlin 2021 - 2026;54255;Roman Simon (Berlin 2021 - 2026);117541;Roman;Simon;Roman Simon;;m;1974;2;CDU;CDU;CDU (Berlin 2021 - 2026);11086;705 - Tempelhof-Schöneberg 5 (Berlin 2021 - 2026);;;constituency;;;;True;https://www.abgeordnetenwatch.de/profile/roman-simon;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54255;https://www.abgeordnetenwatch.de/api/v2/politicians/117541;https://www.abgeordnetenwatch.de/profile/roman-simon;
2;Berlin;133;Berlin 2021 - 2026;54254;Melanie Kühnemann-Grunow (Berlin 2021 - 2026);122932;Melanie;Kühnemann-Grunow;Melanie Kühnemann-Grunow;;f;1972;1;SPD;SPD;SPD (Berlin 2021 - 2026);11088;707 - Tempelhof-Schöneberg 7 (Berlin 2021 - 2026);Bezirksliste Tempelhof-Schöneberg (Berlin 2021 - 2026);;list;;;;True;https://www.abgeordnetenwatch.de/profile/melanie-kuehnemann-grunow;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54254;https://www.abgeordnetenwatch.de/api/v2/politicians/122932;https://www.abgeordnetenwatch.de/profile/melanie-kuehnemann-grunow;
2;Berlin;133;Berlin 2021 - 2026;54253;Karsten Ludwig Woldeit (Berlin 2021 - 2026);122995;Karsten Ludwig;Woldeit;Karsten Ludwig Woldeit;;m;1975;9;AfD;AfD;AfD (Berlin 2021 - 2026);11107;1101 - Lichtenberg 1 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);;list;;;;True;https://www.abgeordnetenwatch.de/profile/karsten-ludwig-woldeit;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54253;https://www.abgeordnetenwatch.de/api/v2/politicians/122995;https://www.abgeordnetenwatch.de/profile/karsten-ludwig-woldeit;
2;Berlin;133;Berlin 2021 - 2026;54252;Thorsten Weiß (Berlin 2021 - 2026);123026;Thorsten;Weiß;Thorsten Weiß;;m;1983;9;AfD;AfD;AfD (Berlin 2021 - 2026);11113;1201 - Reinickendorf 1 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);;list;;;;True;https://www.abgeordnetenwatch.de/profile/thorsten-weiss;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54252;https://www.abgeordnetenwatch.de/api/v2/politicians/123026;https://www.abgeordnetenwatch.de/profile/thorsten-weiss;
2;Berlin;133;Berlin 2021 - 2026;54251;Marc Vallendar (Berlin 2021 - 2026);122982;Marc;Vallendar;Marc Vallendar;;m;1986;9;AfD;AfD;AfD (Berlin 2021 - 2026);11063;401 - Charlottenburg-Wilmersdorf 1 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);;list;;;;True;https://www.abgeordnetenwatch.de/profile/marc-vallendar;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54251;https://www.abgeordnetenwatch.de/api/v2/politicians/122982;https://www.abgeordnetenwatch.de/profile/marc-vallendar;
2;Berlin;133;Berlin 2021 - 2026;54250;Martin Trefzer (Berlin 2021 - 2026);123054;Martin;Trefzer;Martin Trefzer;;m;;9;AfD;AfD;AfD (Berlin 2021 - 2026);11099;905 - Treptow-Köpenick 5 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);;list;;;;True;https://www.abgeordnetenwatch.de/profile/martin-trefzer;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54250;https://www.abgeordnetenwatch.de/api/v2/politicians/123054;https://www.abgeordnetenwatch.de/profile/martin-trefzer;
2;Berlin;133;Berlin 2021 - 2026;54249;Tommy Tabor (Berlin 2021 - 2026);123033;Tommy;Tabor;Tommy Tabor;;m;1982;9;AfD;AfD;AfD (Berlin 2021 - 2026);11071;502 - Spandau 2 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);;list;;;;True;https://www.abgeordnetenwatch.de/profile/tommy-tabor;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54249;https://www.abgeordnetenwatch.de/api/v2/politicians/123033;https://www.abgeordnetenwatch.de/profile/tommy-tabor;
2;Berlin;133;Berlin 2021 - 2026;54248;Harald Laatsch (Berlin 2021 - 2026);141104;Harald;Laatsch;Harald Laatsch;;m;1956;9;AfD;AfD;AfD (Berlin 2021 - 2026);11069;407 - Charlottenburg-Wilmersdorf 7 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);;list;;;;True;https://www.abgeordnetenwatch.de/profile/harald-laatsch;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54248;https://www.abgeordnetenwatch.de/api/v2/politicians/141104;https://www.abgeordnetenwatch.de/profile/harald-laatsch;
2;Berlin;133;Berlin 2021 - 2026;54247;Frank-Christian Hansel (Berlin 2021 - 2026);123047;Frank-Christian;Hansel;Frank-Christian Hansel;;m;1964;9;AfD;AfD;AfD (Berlin 2021 - 2026);11083;702 - Tempelhof-Schöneberg 2 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);;list;;;;True;https://www.abgeordnetenwatch.de/profile/frank-christian-hansel;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54247;https://www.abgeordnetenwatch.de/api/v2/politicians/123047;https://www.abgeordnetenwatch.de/profile/frank-christian-hansel;
2;Berlin;133;Berlin 2021 - 2026;54245;Hugh Theodore Bronson (Berlin 2021 - 2026);122984;Hugh Theodore;Bronson;Hugh Theodore Bronson;Dr.;m;1961;9;AfD;AfD;AfD (Berlin 2021 - 2026);11064;402 - Charlottenburg-Wilmersdorf 2 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);;list;;;;True;https://www.abgeordnetenwatch.de/profile/hugh-theodore-bronson;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54245;https://www.abgeordnetenwatch.de/api/v2/politicians/122984;https://www.abgeordnetenwatch.de/profile/hugh-theodore-bronson;
2;Berlin;133;Berlin 2021 - 2026;54244;Kristin Brinker (Berlin 2021 - 2026);141106;Kristin;Brinker;Kristin Brinker;Dr.;f;1972;9;AfD;AfD;AfD (Berlin 2021 - 2026);11075;601 - Steglitz-Zehlendorf 1 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);;list;;;;True;https://www.abgeordnetenwatch.de/profile/kristin-brinker;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54244;https://www.abgeordnetenwatch.de/api/v2/politicians/141106;https://www.abgeordnetenwatch.de/profile/kristin-brinker;
2;Berlin;133;Berlin 2021 - 2026;54243;Steffen Zillich (Berlin 2021 - 2026);117550;Steffen;Zillich;Steffen Zillich;;m;1971;8;Die Linke;Die Linke;Die Linke (Berlin 2021 - 2026);11052;205 - Friedrichshain-Kreuzberg 5 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);10;list;;;;True;https://www.abgeordnetenwatch.de/profile/steffen-zillich;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54243;https://www.abgeordnetenwatch.de/api/v2/politicians/117550;https://www.abgeordnetenwatch.de/profile/steffen-zillich;
2;Berlin;133;Berlin 2021 - 2026;54241;Tobias Schulze (Berlin 2021 - 2026);118005;Tobias;Schulze;Tobias Schulze;;m;1976;8;Die Linke;Die Linke;Die Linke (Berlin 2021 - 2026);11047;107 - Mitte 7 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);8;list;;;;True;https://www.abgeordnetenwatch.de/profile/tobias-schulze;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54241;https://www.abgeordnetenwatch.de/api/v2/politicians/118005;https://www.abgeordnetenwatch.de/profile/tobias-schulze;
2;Berlin;133;Berlin 2021 - 2026;54240;Katina Schubert (Berlin 2021 - 2026);176655;Katina;Schubert;Katina Schubert;;f;1961;8;Die Linke;Die Linke;Die Linke (Berlin 2021 - 2026);11117;1205 - Reinickendorf 5 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);3;list;;;;True;https://www.abgeordnetenwatch.de/profile/katina-schubert;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54240;https://www.abgeordnetenwatch.de/api/v2/politicians/176655;https://www.abgeordnetenwatch.de/profile/katina-schubert;
2;Berlin;133;Berlin 2021 - 2026;54239;Niklas Schrader (Berlin 2021 - 2026);141114;Niklas;Schrader;Niklas Schrader;;m;1981;8;Die Linke;Die Linke;Die Linke (Berlin 2021 - 2026);11094;806 - Neukölln 6 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);17;list;;;;True;https://www.abgeordnetenwatch.de/profile/niklas-schrader;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54239;https://www.abgeordnetenwatch.de/api/v2/politicians/141114;https://www.abgeordnetenwatch.de/profile/niklas-schrader;
2;Berlin;133;Berlin 2021 - 2026;54237;Niklas Schenker (Berlin 2021 - 2026);176635;Niklas;Schenker;Niklas Schenker;;m;1993;8;Die Linke;Die Linke;Die Linke (Berlin 2021 - 2026);11065;403 - Charlottenburg-Wilmersdorf 3 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);19;list;;;;True;https://www.abgeordnetenwatch.de/profile/niklas-schenker;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54237;https://www.abgeordnetenwatch.de/api/v2/politicians/176635;https://www.abgeordnetenwatch.de/profile/niklas-schenker;
2;Berlin;133;Berlin 2021 - 2026;54235;Carsten Schatz (Berlin 2021 - 2026);117433;Carsten;Schatz;Carsten Schatz;;m;1970;185;parteilos;parteilos;Die Linke (Berlin 2021 - 2026);11100;906 - Treptow-Köpenick 6 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);6;list;;;;True;https://www.abgeordnetenwatch.de/profile/carsten-schatz;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54235;https://www.abgeordnetenwatch.de/api/v2/politicians/117433;https://www.abgeordnetenwatch.de/profile/carsten-schatz;
2;Berlin;133;Berlin 2021 - 2026;54234;Kristian Ronneburg (Berlin 2021 - 2026);122828;Kristian;Ronneburg;Kristian Ronneburg;;m;1986;8;Die Linke;Die Linke;Die Linke (Berlin 2021 - 2026);11106;1006 - Marzahn-Hellersdorf 6 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);15;list;;;;True;https://www.abgeordnetenwatch.de/profile/kristian-ronneburg;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54234;https://www.abgeordnetenwatch.de/api/v2/politicians/122828;https://www.abgeordnetenwatch.de/profile/kristian-ronneburg;
2;Berlin;133;Berlin 2021 - 2026;54233;Klaus Lederer (Berlin 2021 - 2026);117504;Klaus;Lederer;Klaus Lederer;;m;1974;185;parteilos;parteilos;Die Linke (Berlin 2021 - 2026);11056;303 - Pankow 3 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);1;list;;;;True;https://www.abgeordnetenwatch.de/profile/klaus-lederer;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54233;https://www.abgeordnetenwatch.de/api/v2/politicians/117504;https://www.abgeordnetenwatch.de/profile/klaus-lederer;
2;Berlin;133;Berlin 2021 - 2026;54232;Anne Helm (Berlin 2021 - 2026);29180;Anne;Helm;Anne Helm;;f;1986;8;Die Linke;Die Linke;Die Linke (Berlin 2021 - 2026);11043;103 - Mitte 3 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);5;list;;;;True;https://www.abgeordnetenwatch.de/profile/anne-helm;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54232;https://www.abgeordnetenwatch.de/api/v2/politicians/29180;https://www.abgeordnetenwatch.de/profile/anne-helm;
2;Berlin;133;Berlin 2021 - 2026;54230;Elif Eralp (Berlin 2021 - 2026);176626;Elif;Eralp;Elif Eralp;;f;1981;8;Die Linke;Die Linke;Die Linke (Berlin 2021 - 2026);11049;202 - Friedrichshain-Kreuzberg 2 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);7;list;;;;True;https://www.abgeordnetenwatch.de/profile/elif-eralp;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54230;https://www.abgeordnetenwatch.de/api/v2/politicians/176626;https://www.abgeordnetenwatch.de/profile/elif-eralp;
2;Berlin;133;Berlin 2021 - 2026;54229;Franziska Brychcy (Berlin 2021 - 2026);117710;Franziska;Brychcy;Franziska Brychcy;;f;1984;8;Die Linke;Die Linke;Die Linke (Berlin 2021 - 2026);11076;602 - Steglitz-Zehlendorf 2 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);13;list;;;;True;https://www.abgeordnetenwatch.de/profile/franziska-brychcy;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54229;https://www.abgeordnetenwatch.de/api/v2/politicians/117710;https://www.abgeordnetenwatch.de/profile/franziska-brychcy;
2;Berlin;133;Berlin 2021 - 2026;54227;Elke Breitenbach (Berlin 2021 - 2026);117461;Elke;Breitenbach;Elke Breitenbach;;f;1961;185;parteilos;parteilos;Die Linke (Berlin 2021 - 2026);11054;301 - Pankow 1 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);2;list;;;;True;https://www.abgeordnetenwatch.de/profile/elke-breitenbach;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54227;https://www.abgeordnetenwatch.de/api/v2/politicians/117461;https://www.abgeordnetenwatch.de/profile/elke-breitenbach;
2;Berlin;133;Berlin 2021 - 2026;54226;Stefan Ziller (Berlin 2021 - 2026);117983;Stefan;Ziller;Stefan Ziller;;m;1981;5;BÜNDNIS 90/­DIE GRÜNEN;BÜNDNIS 90/­DIE GRÜNEN;BÜNDNIS 90/­DIE GRÜNEN (Berlin 2021 - 2026);11105;1005 - Marzahn-Hellersdorf 5 (Berlin 2021 - 2026);Landesliste (Berlin 2021 - 2026);8;list;;;;True;https://www.abgeordnetenwatch.de/profile/stefan-ziller;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54226;https://www.abgeordnetenwatch.de/api/v2/politicians/117983;https://www.abgeordnetenwatch.de/profile/stefan-ziller;
2;Berlin;133;Berlin 2021 - 2026;54225;Daniel Wesener (Berlin 2021 - 2026);122793;Daniel;Wesener;Daniel Wesener;;m;;5;BÜNDNIS 90/­DIE GRÜNEN;BÜNDNIS 90/­DIE GRÜNEN;BÜNDNIS 90/­DIE GRÜNEN (Berlin 2021 - 2026);;;Landesliste (Berlin 2021 - 2026);5;list;MdA bis 21.12.2021 und erneut ab 16.03.2023. Im genannten Zeitraum Berliner Senator für Finanzen.;2023-03-16;;True;https://www.abgeordnetenwatch.de/profile/daniel-wesener;https://www.abgeordnetenwatch.de/api/v2/candidacies-mandates/54225;https://www.abgeordnetenwatch.de/api/v2/politicians/122793;https://www.abgeordnetenwatch.de/profile/daniel-wesener;
